Team Number,Zip
7258,51106
7259,51106
7260,51104
9978,51054
6638,51024
8904,51024
6363,51103
5094,50701
8953,50634
7500,50651
8749,50651
13206,50677
14736,50677
4389,50682
10069,50638
13186,50638
14375,50638
9215,52352
4156,52214
11252,52214
6625,50644
7495,50644
5445,50703
7247,50703
6420,50613
7880,50613
8650,50701
9203,50613
10646,50613
13460,50613
5975,50622
12754,50622
15201,50613
8922,50701
15480,50703
15525,50643
3609,50313
6103,50131
9974,50131
14172,50131
14560,50131
12783,50211
14568,50211
15125,50131
11391,50315
12233,50315
10383,50629
10656,50665
6025,50401
6661,50606
6252,52101
10214,52132
11834,52101
13732,50648
8807,51012
14622,51301
6624,51334
6600,51246
7841,51246
9967,51031
6662,51023
7229,51239
8801,51250
9983,51023
8562,51016
8588,52742
7400,52001
9025,52001
12419,52002
13151,52001
8988,52031
12152,52031
15111,52001
6545,52804
6723,52722
8672,52722
8813,52722
10139,52803
10547,52804
11142,52753
11721,52803
12753,52806
12863,52722
14546,52803
5466,52804
6093,52722
7196,52722
15180,52722
10038,52556
6072,52738
14406,52761
12745,52623
13016,52761
10602,52556
4237,52625
13322,52761
13323,52761
8661,51443
8649,51455
10249,51455
10256,51455
10257,51455
9973,50563
14452,50563
7332,50501
10185,50501
13416,50543
15071,50543
14474,50436
7529,50421
9569,50421
13875,50421
6546,50548
13497,50263
5340,50263
6340,50263
6666,50263
9356,50263
10198,50263
10435,50263
15114,50250
7618,50265
12168,52208
10082,52747
15055,52333
6189,52345
9950,52314
13415,52213
6474,52216
6492,52778
5063,52772
367,52333
6458,52361
4443,52577
7236,50219
9052,50219
13085,50219
11316,50125
4177,52327
13532,52353
5913,52302
6121,52402
7110,52302
8695,52404
9925,52402
4150,52302
4324,52302
10107,52302
6499,52403
15523,50845
4175,52401
5143,52411
6113,52404
6532,52403
7189,52403
9988,52405
10110,52402
13352,52402
7130,52328
11418,52340
13208,52340
8732,52402
9575,52346
6297,52245
8696,52246
8743,52245
14562,52245
15050,52317
3788,52346
11268,52240
13857,52245
5153,52346
6147,50208
8887,50158
3738,50023
4283,50161
7491,50201
10012,50201
10599,50632
5126,50023
10181,50035
3634,50841
8611,50174
9566,50864
11222,51559
11384,51503
13244,51560
14507,51503
12999,50801
8930,51551
7823,50257
4173,52501
6583,52632
10160,52632
15650,51246
3866,52216
5154,52641
11856,52045
6603,52748
5611,68008
7924,68776
8824,68512
9041,68642
10445,68124
10310,68642
11079,69162
11436,68824
11777,68007
11968,68376
13764,69343
13817,68803
14038,69360
14075,68748
14222,68071
14088,68526
14224,68071
14221,68071
14225,68071
12959,68340
13426,68642
201802107,68112
14603,68776
16010,68114
15730,69361
201802176,68450
15714,68127
